game_id,date,season,season_type,matchup,is_home,opponent,knicks_score,opponent_score,point_diff,won,rest_days
0020801225,2009-04-15,2008,Regular Season,NYK vs. NJN,1,NJN,102,73.0,29.0,1,3.0
0020900009,2009-10-28,2009,Regular Season,NYK @ MIA,0,MIA,93,115.0,-22.0,0,
0020900019,2009-10-30,2009,Regular Season,NYK @ CHA,0,CHA,100,102.0,-2.0,0,2.0
0020900034,2009-10-31,2009,Regular Season,NYK vs. PHI,1,PHI,127,141.0,-14.0,0,1.0
0020900047,2009-11-02,2009,Regular Season,NYK vs. NOH,1,NOH,117,111.0,6.0,1,2.0
0020900064,2009-11-04,2009,Regular Season,NYK vs. IND,1,IND,89,101.0,-12.0,0,2.0
0020900080,2009-11-06,2009,Regular Season,NYK vs. CLE,1,CLE,91,100.0,-9.0,0,2.0
0020900089,2009-11-07,2009,Regular Season,NYK @ MIL,0,MIL,87,102.0,-15.0,0,1.0
0020900099,2009-11-09,2009,Regular Season,NYK vs. UTA,1,UTA,93,95.0,-2.0,0,2.0
0020900114,2009-11-11,2009,Regular Season,NYK vs. ATL,1,ATL,101,114.0,-13.0,0,2.0
0020900126,2009-11-13,2009,Regular Season,NYK vs. GSW,1,GSW,107,121.0,-14.0,0,2.0
0020900159,2009-11-18,2009,Regular Season,NYK @ IND,0,IND,110,103.0,7.0,1,5.0
0020900183,2009-11-21,2009,Regular Season,NYK @ NJN,0,NJN,98,91.0,7.0,1,3.0
0020900193,2009-11-22,2009,Regular Season,NYK vs. BOS,1,BOS,105,107.0,-2.0,0,1.0
0020900207,2009-11-24,2009,Regular Season,NYK @ LAL,0,LAL,90,100.0,-10.0,0,2.0
0020900219,2009-11-25,2009,Regular Season,NYK @ SAC,0,SAC,97,111.0,-14.0,0,1.0
0020900230,2009-11-27,2009,Regular Season,NYK @ DEN,0,DEN,125,128.0,-3.0,0,2.0
0020900243,2009-11-29,2009,Regular Season,NYK vs. ORL,1,ORL,102,114.0,-12.0,0,2.0
0020900255,2009-12-01,2009,Regular Season,NYK vs. PHX,1,PHX,126,99.0,27.0,1,2.0
0020900261,2009-12-02,2009,Regular Season,NYK @ ORL,0,ORL,104,118.0,-14.0,0,1.0
0020900273,2009-12-04,2009,Regular Season,NYK @ ATL,0,ATL,114,107.0,7.0,1,2.0
0020900291,2009-12-06,2009,Regular Season,NYK vs. NJN,1,NJN,106,97.0,9.0,1,2.0
0020900297,2009-12-07,2009,Regular Season,NYK vs. POR,1,POR,93,84.0,9.0,1,1.0
0020900327,2009-12-11,2009,Regular Season,NYK @ NOH,0,NOH,113,96.0,17.0,1,4.0
0020900351,2009-12-15,2009,Regular Season,NYK @ CHA,0,CHA,87,94.0,-7.0,0,4.0
0020900370,2009-12-17,2009,Regular Season,NYK @ CHI,0,CHI,89,98.0,-9.0,0,2.0
0020900380,2009-12-18,2009,Regular Season,NYK vs. LAC,1,LAC,95,91.0,4.0,1,1.0
0020900399,2009-12-20,2009,Regular Season,NYK vs. CHA,1,CHA,98,94.0,4.0,1,2.0
0020900408,2009-12-22,2009,Regular Season,NYK vs. CHI,1,CHI,88,81.0,7.0,1,2.0
0020900424,2009-12-25,2009,Regular Season,NYK vs. MIA,1,MIA,87,93.0,-6.0,0,3.0
0020900442,2009-12-27,2009,Regular Season,NYK vs. SAS,1,SAS,88,95.0,-7.0,0,2.0
0020900454,2009-12-29,2009,Regular Season,NYK @ DET,0,DET,104,87.0,17.0,1,2.0
0020900463,2009-12-30,2009,Regular Season,NYK @ NJN,0,NJN,95,104.0,-9.0,0,1.0
0020900474,2010-01-01,2009,Regular Season,NYK @ ATL,0,ATL,112,108.0,4.0,1,2.0
0020900490,2010-01-03,2009,Regular Season,NYK vs. IND,1,IND,132,89.0,43.0,1,2.0
0020900517,2010-01-07,2009,Regular Season,NYK vs. CHA,1,CHA,97,93.0,4.0,1,4.0
0020900536,2010-01-09,2009,Regular Season,NYK @ HOU,0,HOU,96,105.0,-9.0,0,2.0
0020900548,2010-01-11,2009,Regular Season,NYK @ OKC,0,OKC,88,106.0,-18.0,0,2.0
0020900560,2010-01-13,2009,Regular Season,NYK @ PHI,0,PHI,93,92.0,1.0,1,2.0
0020900578,2010-01-15,2009,Regular Season,NYK vs. TOR,1,TOR,104,112.0,-8.0,0,2.0
0020900587,2010-01-16,2009,Regular Season,NYK @ DET,0,DET,90,94.0,-4.0,0,1.0
0020900594,2010-01-18,2009,Regular Season,NYK vs. DET,1,DET,99,91.0,8.0,1,2.0
0020900632,2010-01-22,2009,Regular Season,NYK vs. LAL,1,LAL,105,115.0,-10.0,0,4.0
0020900646,2010-01-24,2009,Regular Season,NYK vs. DAL,1,DAL,78,128.0,-50.0,0,2.0
0020900659,2010-01-26,2009,Regular Season,NYK vs. MIN,1,MIN,132,105.0,27.0,1,2.0
0020900674,2010-01-28,2009,Regular Season,NYK vs. TOR,1,TOR,104,106.0,-2.0,0,2.0
0020900691,2010-01-30,2009,Regular Season,NYK @ WAS,0,WAS,96,106.0,-10.0,0,2.0
0020900702,2010-01-31,2009,Regular Season,NYK @ MIN,0,MIN,91,112.0,-21.0,0,1.0
0020900721,2010-02-03,2009,Regular Season,NYK vs. WAS,1,WAS,107,85.0,22.0,1,3.0
0020900734,2010-02-05,2009,Regular Season,NYK vs. MIL,1,MIL,107,114.0,-7.0,0,2.0
0020900743,2010-02-06,2009,Regular Season,NYK @ CLE,0,CLE,106,113.0,-7.0,0,1.0
0020900763,2010-02-09,2009,Regular Season,NYK vs. SAC,1,SAC,114,118.0,-4.0,0,3.0
0020900784,2010-02-16,2009,Regular Season,NYK @ CHI,0,CHI,85,118.0,-33.0,0,7.0
0020900796,2010-02-17,2009,Regular Season,NYK vs. CHI,1,CHI,109,115.0,-6.0,0,1.0
0020900817,2010-02-20,2009,Regular Season,NYK vs. OKC,1,OKC,118,121.0,-3.0,0,3.0
0020900833,2010-02-22,2009,Regular Season,NYK vs. MIL,1,MIL,67,83.0,-16.0,0,2.0
0020900838,2010-02-23,2009,Regular Season,NYK @ BOS,0,BOS,106,110.0,-4.0,0,1.0
0020900860,2010-02-26,2009,Regular Season,NYK @ WAS,0,WAS,118,116.0,2.0,1,3.0
0020900874,2010-02-27,2009,Regular Season,NYK vs. MEM,1,MEM,109,120.0,-11.0,0,1.0
0020900887,2010-03-01,2009,Regular Season,NYK @ CLE,0,CLE,93,124.0,-31.0,0,2.0
0020900903,2010-03-03,2009,Regular Season,NYK vs. DET,1,DET,128,104.0,24.0,1,2.0
0020900917,2010-03-05,2009,Regular Season,NYK @ TOR,0,TOR,96,102.0,-6.0,0,2.0
0020900927,2010-03-06,2009,Regular Season,NYK vs. NJN,1,NJN,93,113.0,-20.0,0,1.0
0020900941,2010-03-08,2009,Regular Season,NYK vs. ATL,1,ATL,99,98.0,1.0,1,2.0
0020900960,2010-03-10,2009,Regular Season,NYK @ SAS,0,SAS,87,97.0,-10.0,0,2.0
0020900969,2010-03-12,2009,Regular Season,NYK @ MEM,0,MEM,112,119.0,-7.0,0,2.0
0020900979,2010-03-13,2009,Regular Season,NYK @ DAL,0,DAL,128,94.0,34.0,1,1.0
0020900991,2010-03-15,2009,Regular Season,NYK @ PHI,0,PHI,94,84.0,10.0,1,2.0
0020901009,2010-03-17,2009,Regular Season,NYK @ BOS,0,BOS,97,109.0,-12.0,0,2.0
0020901021,2010-03-19,2009,Regular Season,NYK vs. PHI,1,PHI,92,88.0,4.0,1,2.0
0020901036,2010-03-21,2009,Regular Season,NYK vs. HOU,1,HOU,112,116.0,-4.0,0,2.0
0020901055,2010-03-23,2009,Regular Season,NYK vs. DEN,1,DEN,109,104.0,5.0,1,2.0
0020901081,2010-03-26,2009,Regular Season,NYK @ PHX,0,PHX,96,132.0,-36.0,0,3.0
0020901101,2010-03-29,2009,Regular Season,NYK @ UTA,0,UTA,98,103.0,-5.0,0,3.0
0020901118,2010-03-31,2009,Regular Season,NYK @ POR,0,POR,90,118.0,-28.0,0,2.0
0020901130,2010-04-02,2009,Regular Season,NYK @ GSW,0,GSW,117,128.0,-11.0,0,2.0
0020901148,2010-04-04,2009,Regular Season,NYK @ LAC,0,LAC,113,107.0,6.0,1,2.0
0020901153,2010-04-06,2009,Regular Season,NYK vs. BOS,1,BOS,104,101.0,3.0,1,2.0
0020901158,2010-04-07,2009,Regular Season,NYK @ IND,0,IND,105,113.0,-8.0,0,1.0
0020901174,2010-04-09,2009,Regular Season,NYK @ ORL,0,ORL,103,118.0,-15.0,0,2.0
0020901199,2010-04-11,2009,Regular Season,NYK vs. MIA,1,MIA,98,111.0,-13.0,0,2.0
0020901206,2010-04-12,2009,Regular Season,NYK vs. WAS,1,WAS,114,103.0,11.0,1,1.0
0020901226,2010-04-14,2009,Regular Season,NYK @ TOR,0,TOR,113,131.0,-18.0,0,2.0
0021000007,2010-10-27,2010,Regular Season,NYK @ TOR,0,TOR,98,93.0,5.0,1,
0021000023,2010-10-29,2010,Regular Season,NYK @ BOS,0,BOS,101,105.0,-4.0,0,2.0
0021000033,2010-10-30,2010,Regular Season,NYK vs. POR,1,POR,95,100.0,-5.0,0,1.0
0021000066,2010-11-04,2010,Regular Season,NYK @ CHI,0,CHI,120,112.0,8.0,1,5.0
0021000072,2010-11-05,2010,Regular Season,NYK vs. WAS,1,WAS,112,91.0,21.0,1,1.0
0021000089,2010-11-07,2010,Regular Season,NYK vs. PHI,1,PHI,96,106.0,-10.0,0,2.0
0021000104,2010-11-09,2010,Regular Season,NYK @ MIL,0,MIL,80,107.0,-27.0,0,2.0
0021000113,2010-11-10,2010,Regular Season,NYK vs. GSW,1,GSW,117,122.0,-5.0,0,1.0
0021000125,2010-11-12,2010,Regular Season,NYK @ MIN,0,MIN,103,112.0,-9.0,0,2.0
0021000142,2010-11-14,2010,Regular Season,NYK vs. HOU,1,HOU,96,104.0,-8.0,0,2.0
0021000157,2010-11-16,2010,Regular Season,NYK @ DEN,0,DEN,118,120.0,-2.0,0,2.0
0021000167,2010-11-17,2010,Regular Season,NYK @ SAC,0,SAC,113,106.0,7.0,1,1.0
0021000181,2010-11-19,2010,Regular Season,NYK @ GSW,0,GSW,125,119.0,6.0,1,2.0
0021000190,2010-11-20,2010,Regular Season,NYK @ LAC,0,LAC,124,115.0,9.0,1,1.0
0021000206,2010-11-23,2010,Regular Season,NYK vs. CHA,1,CHA,110,107.0,3.0,1,3.0
0021000209,2010-11-24,2010,Regular Season,NYK @ CHA,0,CHA,99,95.0,4.0,1,1.0
0021000234,2010-11-27,2010,Regular Season,NYK vs. ATL,1,ATL,90,99.0,-9.0,0,3.0
0021000243,2010-11-28,2010,Regular Season,NYK @ DET,0,DET,125,116.0,9.0,1,1.0
0021000257,2010-11-30,2010,Regular Season,NYK vs. NJN,1,NJN,111,100.0,11.0,1,2.0
0021000282,2010-12-03,2010,Regular Season,NYK @ NOH,0,NOH,100,92.0,8.0,1,3.0
0021000295,2010-12-05,2010,Regular Season,NYK @ TOR,0,TOR,116,99.0,17.0,1,2.0
0021000304,2010-12-06,2010,Regular Season,NYK vs. MIN,1,MIN,121,114.0,7.0,1,1.0
0021000318,2010-12-08,2010,Regular Season,NYK vs. TOR,1,TOR,113,110.0,3.0,1,2.0
0021000332,2010-12-10,2010,Regular Season,NYK @ WAS,0,WAS,101,95.0,6.0,1,2.0
0021000349,2010-12-12,2010,Regular Season,NYK vs. DEN,1,DEN,129,125.0,4.0,1,2.0
0021000368,2010-12-15,2010,Regular Season,NYK vs. BOS,1,BOS,116,118.0,-2.0,0,3.0
0021000382,2010-12-17,2010,Regular Season,NYK vs. MIA,1,MIA,91,113.0,-22.0,0,2.0
0021000394,2010-12-18,2010,Regular Season,NYK @ CLE,0,CLE,102,109.0,-7.0,0,1.0
0021000425,2010-12-22,2010,Regular Season,NYK vs. OKC,1,OKC,112,98.0,14.0,1,4.0
0021000433,2010-12-25,2010,Regular Season,NYK vs. CHI,1,CHI,103,95.0,8.0,1,3.0
0021000457,2010-12-28,2010,Regular Season,NYK @ MIA,0,MIA,98,106.0,-8.0,0,3.0
0021000473,2010-12-30,2010,Regular Season,NYK @ ORL,0,ORL,103,112.0,-9.0,0,2.0
0021000492,2011-01-02,2010,Regular Season,NYK vs. IND,1,IND,98,92.0,6.0,1,3.0
0021000506,2011-01-04,2010,Regular Season,NYK vs. SAS,1,SAS,128,115.0,13.0,1,2.0
0021000533,2011-01-07,2010,Regular Season,NYK @ PHX,0,PHX,121,96.0,25.0,1,3.0
0021000550,2011-01-09,2010,Regular Season,NYK @ LAL,0,LAL,87,109.0,-22.0,0,2.0
0021000559,2011-01-11,2010,Regular Season,NYK @ POR,0,POR,100,86.0,14.0,1,2.0
0021000570,2011-01-12,2010,Regular Season,NYK @ UTA,0,UTA,125,131.0,-6.0,0,1.0
0021000580,2011-01-14,2010,Regular Season,NYK vs. SAC,1,SAC,83,93.0,-10.0,0,2.0
0021000598,2011-01-17,2010,Regular Season,NYK vs. PHX,1,PHX,121,129.0,-8.0,0,3.0
0021000619,2011-01-19,2010,Regular Season,NYK @ HOU,0,HOU,89,104.0,-15.0,0,2.0
0021000636,2011-01-21,2010,Regular Season,NYK @ SAS,0,SAS,92,101.0,-9.0,0,2.0
0021000647,2011-01-22,2010,Regular Season,NYK @ OKC,0,OKC,98,101.0,-3.0,0,1.0
0021000657,2011-01-24,2010,Regular Season,NYK vs. WAS,1,WAS,115,106.0,9.0,1,2.0
0021000678,2011-01-27,2010,Regular Season,NYK vs. MIA,1,MIA,93,88.0,5.0,1,3.0
0021000684,2011-01-28,2010,Regular Season,NYK @ ATL,0,ATL,102,111.0,-9.0,0,1.0
0021000705,2011-01-30,2010,Regular Season,NYK vs. DET,1,DET,124,106.0,18.0,1,2.0
0021000723,2011-02-02,2010,Regular Season,NYK vs. DAL,1,DAL,97,113.0,-16.0,0,3.0
0021000735,2011-02-04,2010,Regular Season,NYK @ PHI,0,PHI,98,100.0,-2.0,0,2.0
0021000756,2011-02-06,2010,Regular Season,NYK vs. PHI,1,PHI,117,103.0,14.0,1,2.0
0021000779,2011-02-09,2010,Regular Season,NYK vs. LAC,1,LAC,108,116.0,-8.0,0,3.0
0021000793,2011-02-11,2010,Regular Season,NYK vs. LAL,1,LAL,96,113.0,-17.0,0,2.0
0021000797,2011-02-12,2010,Regular Season,NYK @ NJN,0,NJN,105,95.0,10.0,1,1.0
0021000829,2011-02-16,2010,Regular Season,NYK vs. ATL,1,ATL,102,90.0,12.0,1,4.0
0021000852,2011-02-23,2010,Regular Season,NYK vs. MIL,1,MIL,114,108.0,6.0,1,7.0
0021000865,2011-02-25,2010,Regular Season,NYK @ CLE,0,CLE,109,115.0,-6.0,0,2.0
0021000887,2011-02-27,2010,Regular Season,NYK @ MIA,0,MIA,91,86.0,5.0,1,2.0
0021000895,2011-03-01,2010,Regular Season,NYK @ ORL,0,ORL,110,116.0,-6.0,0,2.0
0021000907,2011-03-02,2010,Regular Season,NYK vs. NOH,1,NOH,107,88.0,19.0,1,1.0
0021000919,2011-03-04,2010,Regular Season,NYK vs. CLE,1,CLE,115,119.0,-4.0,0,2.0
0021000933,2011-03-06,2010,Regular Season,NYK @ ATL,0,ATL,92,79.0,13.0,1,2.0
0021000942,2011-03-07,2010,Regular Season,NYK vs. UTA,1,UTA,131,109.0,22.0,1,1.0
0021000958,2011-03-09,2010,Regular Season,NYK @ MEM,0,MEM,110,108.0,2.0,1,2.0
0021000965,2011-03-10,2010,Regular Season,NYK @ DAL,0,DAL,109,127.0,-18.0,0,1.0
0021000989,2011-03-13,2010,Regular Season,NYK vs. IND,1,IND,93,106.0,-13.0,0,3.0
0021001000,2011-03-15,2010,Regular Season,NYK @ IND,0,IND,117,119.0,-2.0,0,2.0
0021001015,2011-03-17,2010,Regular Season,NYK vs. MEM,1,MEM,120,99.0,21.0,1,2.0
0021001021,2011-03-18,2010,Regular Season,NYK @ DET,0,DET,95,99.0,-4.0,0,1.0
0021001037,2011-03-20,2010,Regular Season,NYK @ MIL,0,MIL,95,100.0,-5.0,0,2.0
0021001046,2011-03-21,2010,Regular Season,NYK vs. BOS,1,BOS,86,96.0,-10.0,0,1.0
0021001059,2011-03-23,2010,Regular Season,NYK vs. ORL,1,ORL,99,111.0,-12.0,0,2.0
0021001073,2011-03-25,2010,Regular Season,NYK vs. MIL,1,MIL,96,102.0,-6.0,0,2.0
0021001082,2011-03-26,2010,Regular Season,NYK @ CHA,0,CHA,106,114.0,-8.0,0,1.0
0021000051,2011-03-28,2010,Regular Season,NYK vs. ORL,1,ORL,113,106.0,7.0,1,2.0
0021001111,2011-03-30,2010,Regular Season,NYK vs. NJN,1,NJN,120,116.0,4.0,1,2.0
0021001143,2011-04-03,2010,Regular Season,NYK vs. CLE,1,CLE,123,107.0,16.0,1,4.0
0021001155,2011-04-05,2010,Regular Season,NYK vs. TOR,1,TOR,131,118.0,13.0,1,2.0
0021001165,2011-04-06,2010,Regular Season,NYK @ PHI,0,PHI,97,92.0,5.0,1,1.0
0021001177,2011-04-08,2010,Regular Season,NYK @ NJN,0,NJN,116,93.0,23.0,1,2.0
0021001198,2011-04-10,2010,Regular Season,NYK @ IND,0,IND,110,109.0,1.0,1,2.0
0021001213,2011-04-12,2010,Regular Season,NYK vs. CHI,1,CHI,90,103.0,-13.0,0,2.0
0021001216,2011-04-13,2010,Regular Season,NYK @ BOS,0,BOS,102,112.0,-10.0,0,1.0
0041000121,2011-04-17,2010,Playoffs,NYK @ BOS,0,BOS,85,87.0,-2.0,0,
0041000122,2011-04-19,2010,Playoffs,NYK @ BOS,0,BOS,93,96.0,-3.0,0,2.0
0041000123,2011-04-22,2010,Playoffs,NYK vs. BOS,1,BOS,96,113.0,-17.0,0,3.0
0041000124,2011-04-24,2010,Playoffs,NYK vs. BOS,1,BOS,89,101.0,-12.0,0,2.0
0021100001,2011-12-25,2011,Regular Season,NYK vs. BOS,1,BOS,106,104.0,2.0,1,
0021100032,2011-12-28,2011,Regular Season,NYK @ GSW,0,GSW,78,92.0,-14.0,0,3.0
0021100038,2011-12-29,2011,Regular Season,NYK @ LAL,0,LAL,82,99.0,-17.0,0,1.0
0021100054,2011-12-31,2011,Regular Season,NYK @ SAC,0,SAC,114,92.0,22.0,1,2.0
0021100069,2012-01-02,2011,Regular Season,NYK vs. TOR,1,TOR,85,90.0,-5.0,0,2.0
0021100085,2012-01-04,2011,Regular Season,NYK vs. CHA,1,CHA,110,118.0,-8.0,0,2.0
0021100100,2012-01-06,2011,Regular Season,NYK @ WAS,0,WAS,99,96.0,3.0,1,2.0
0021100113,2012-01-07,2011,Regular Season,NYK @ DET,0,DET,103,80.0,23.0,1,1.0
0021100129,2012-01-09,2011,Regular Season,NYK vs. CHA,1,CHA,91,87.0,4.0,1,2.0
0021100145,2012-01-11,2011,Regular Season,NYK vs. PHI,1,PHI,85,79.0,6.0,1,2.0
0021100156,2012-01-12,2011,Regular Season,NYK @ MEM,0,MEM,83,94.0,-11.0,0,1.0
0021100177,2012-01-14,2011,Regular Season,NYK @ OKC,0,OKC,92,104.0,-12.0,0,2.0
0021100184,2012-01-16,2011,Regular Season,NYK vs. ORL,1,ORL,93,102.0,-9.0,0,2.0
0021100207,2012-01-18,2011,Regular Season,NYK vs. PHX,1,PHX,88,91.0,-3.0,0,2.0
0021100220,2012-01-20,2011,Regular Season,NYK vs. MIL,1,MIL,86,100.0,-14.0,0,2.0
0021100228,2012-01-21,2011,Regular Season,NYK vs. DEN,1,DEN,114,119.0,-5.0,0,1.0
0021100252,2012-01-24,2011,Regular Season,NYK @ CHA,0,CHA,111,78.0,33.0,1,3.0
0021100259,2012-01-25,2011,Regular Season,NYK @ CLE,0,CLE,81,91.0,-10.0,0,1.0
0021100276,2012-01-27,2011,Regular Season,NYK @ MIA,0,MIA,89,99.0,-10.0,0,2.0
0021100287,2012-01-28,2011,Regular Season,NYK @ HOU,0,HOU,84,97.0,-13.0,0,1.0
0021100311,2012-01-31,2011,Regular Season,NYK vs. DET,1,DET,113,86.0,27.0,1,3.0
0021100327,2012-02-02,2011,Regular Season,NYK vs. CHI,1,CHI,102,105.0,-3.0,0,2.0
0021100337,2012-02-03,2011,Regular Season,NYK @ BOS,0,BOS,89,91.0,-2.0,0,1.0
0021100345,2012-02-04,2011,Regular Season,NYK vs. NJN,1,NJN,99,92.0,7.0,1,1.0
0021100361,2012-02-06,2011,Regular Season,NYK vs. UTA,1,UTA,99,88.0,11.0,1,2.0
0021100375,2012-02-08,2011,Regular Season,NYK @ WAS,0,WAS,107,93.0,14.0,1,2.0
0021100395,2012-02-10,2011,Regular Season,NYK vs. LAL,1,LAL,92,85.0,7.0,1,2.0
0021100404,2012-02-11,2011,Regular Season,NYK @ MIN,0,MIN,100,98.0,2.0,1,1.0
0021100420,2012-02-14,2011,Regular Season,NYK @ TOR,0,TOR,90,87.0,3.0,1,3.0
0021100433,2012-02-15,2011,Regular Season,NYK vs. SAC,1,SAC,100,85.0,15.0,1,1.0
0021100450,2012-02-17,2011,Regular Season,NYK vs. NOH,1,NOH,85,89.0,-4.0,0,2.0
0021100460,2012-02-19,2011,Regular Season,NYK vs. DAL,1,DAL,104,97.0,7.0,1,2.0
0021100471,2012-02-20,2011,Regular Season,NYK vs. NJN,1,NJN,92,100.0,-8.0,0,1.0
0021100492,2012-02-22,2011,Regular Season,NYK vs. ATL,1,ATL,99,82.0,17.0,1,2.0
0021100499,2012-02-23,2011,Regular Season,NYK @ MIA,0,MIA,88,102.0,-14.0,0,1.0
0021100515,2012-02-29,2011,Regular Season,NYK vs. CLE,1,CLE,120,103.0,17.0,1,6.0
0021100546,2012-03-04,2011,Regular Season,NYK @ BOS,0,BOS,111,115.0,-4.0,0,4.0
0021100568,2012-03-06,2011,Regular Season,NYK @ DAL,0,DAL,85,95.0,-10.0,0,2.0
0021100578,2012-03-07,2011,Regular Season,NYK @ SAS,0,SAS,105,118.0,-13.0,0,1.0
0021100590,2012-03-09,2011,Regular Season,NYK @ MIL,0,MIL,114,119.0,-5.0,0,2.0
0021100603,2012-03-11,2011,Regular Season,NYK vs. PHI,1,PHI,94,106.0,-12.0,0,2.0
0021100612,2012-03-12,2011,Regular Season,NYK @ CHI,0,CHI,99,104.0,-5.0,0,1.0
0021100628,2012-03-14,2011,Regular Season,NYK vs. POR,1,POR,121,79.0,42.0,1,2.0
0021100645,2012-03-16,2011,Regular Season,NYK vs. IND,1,IND,115,100.0,15.0,1,2.0
0021100656,2012-03-17,2011,Regular Season,NYK @ IND,0,IND,102,88.0,14.0,1,1.0
0021100677,2012-03-20,2011,Regular Season,NYK vs. TOR,1,TOR,106,87.0,19.0,1,3.0
0021100684,2012-03-21,2011,Regular Season,NYK @ PHI,0,PHI,82,79.0,3.0,1,1.0
0021100699,2012-03-23,2011,Regular Season,NYK @ TOR,0,TOR,79,96.0,-17.0,0,2.0
0021100713,2012-03-24,2011,Regular Season,NYK vs. DET,1,DET,101,79.0,22.0,1,1.0
0021100732,2012-03-26,2011,Regular Season,NYK vs. MIL,1,MIL,89,80.0,9.0,1,2.0
0021100744,2012-03-28,2011,Regular Season,NYK vs. ORL,1,ORL,108,86.0,22.0,1,2.0
0021100760,2012-03-30,2011,Regular Season,NYK @ ATL,0,ATL,90,100.0,-10.0,0,2.0
0021100770,2012-03-31,2011,Regular Season,NYK vs. CLE,1,CLE,91,75.0,16.0,1,1.0
0021100793,2012-04-03,2011,Regular Season,NYK @ IND,0,IND,104,112.0,-8.0,0,3.0
0021100811,2012-04-05,2011,Regular Season,NYK @ ORL,0,ORL,96,80.0,16.0,1,2.0
0021100835,2012-04-08,2011,Regular Season,NYK vs. CHI,1,CHI,100,99.0,1.0,1,3.0
0021100857,2012-04-10,2011,Regular Season,NYK @ CHI,0,CHI,86,98.0,-12.0,0,2.0
0021100861,2012-04-11,2011,Regular Season,NYK @ MIL,0,MIL,111,107.0,4.0,1,1.0
0021100878,2012-04-13,2011,Regular Season,NYK vs. WAS,1,WAS,103,65.0,38.0,1,2.0
0021100893,2012-04-15,2011,Regular Season,NYK vs. MIA,1,MIA,85,93.0,-8.0,0,2.0
0021100915,2012-04-17,2011,Regular Season,NYK vs. BOS,1,BOS,118,110.0,8.0,1,2.0
0021100921,2012-04-18,2011,Regular Season,NYK @ NJN,0,NJN,104,95.0,9.0,1,1.0
0021100939,2012-04-20,2011,Regular Season,NYK @ CLE,0,CLE,90,98.0,-8.0,0,2.0
0021100951,2012-04-22,2011,Regular Season,NYK @ ATL,0,ATL,113,112.0,1.0,1,2.0
0021100974,2012-04-25,2011,Regular Season,NYK vs. LAC,1,LAC,99,93.0,6.0,1,3.0
0021100982,2012-04-26,2011,Regular Season,NYK @ CHA,0,CHA,104,84.0,20.0,1,1.0
0041100111,2012-04-28,2011,Playoffs,NYK @ MIA,0,MIA,67,100.0,-33.0,0,
0041100112,2012-04-30,2011,Playoffs,NYK @ MIA,0,MIA,94,104.0,-10.0,0,2.0
0041100113,2012-05-03,2011,Playoffs,NYK vs. MIA,1,MIA,70,87.0,-17.0,0,3.0
0041100114,2012-05-06,2011,Playoffs,NYK vs. MIA,1,MIA,89,87.0,2.0,1,3.0
0041100115,2012-05-09,2011,Playoffs,NYK @ MIA,0,MIA,94,106.0,-12.0,0,3.0
0021200020,2012-11-02,2012,Regular Season,NYK vs. MIA,1,MIA,104,84.0,20.0,1,
0021200037,2012-11-04,2012,Regular Season,NYK vs. PHI,1,PHI,100,84.0,16.0,1,2.0
0021200042,2012-11-05,2012,Regular Season,NYK @ PHI,0,PHI,110,88.0,22.0,1,1.0
0021200071,2012-11-09,2012,Regular Season,NYK vs. DAL,1,DAL,104,94.0,10.0,1,4.0
0021200104,2012-11-13,2012,Regular Season,NYK @ ORL,0,ORL,99,89.0,10.0,1,4.0
0021200120,2012-11-15,2012,Regular Season,NYK @ SAS,0,SAS,104,100.0,4.0,1,2.0
0021200127,2012-11-16,2012,Regular Season,NYK @ MEM,0,MEM,95,105.0,-10.0,0,1.0
0021200139,2012-11-18,2012,Regular Season,NYK vs. IND,1,IND,88,76.0,12.0,1,2.0
0021200155,2012-11-20,2012,Regular Season,NYK @ NOH,0,NOH,102,80.0,22.0,1,2.0
0021200167,2012-11-21,2012,Regular Season,NYK @ DAL,0,DAL,111,114.0,-3.0,0,1.0
0021200178,2012-11-23,2012,Regular Season,NYK @ HOU,0,HOU,103,129.0,-26.0,0,2.0
0021200192,2012-11-25,2012,Regular Season,NYK vs. DET,1,DET,121,100.0,21.0,1,2.0
0021200013,2012-11-26,2012,Regular Season,NYK @ BKN,0,BKN,89,96.0,-7.0,0,1.0
0021200215,2012-11-28,2012,Regular Season,NYK @ MIL,0,MIL,102,88.0,14.0,1,2.0
0021200226,2012-11-30,2012,Regular Season,NYK vs. WAS,1,WAS,108,87.0,21.0,1,2.0
0021200243,2012-12-02,2012,Regular Season,NYK vs. PHX,1,PHX,106,97.0,9.0,1,2.0
0021200257,2012-12-05,2012,Regular Season,NYK @ CHA,0,CHA,100,98.0,2.0,1,3.0
0021200268,2012-12-06,2012,Regular Season,NYK @ MIA,0,MIA,112,92.0,20.0,1,1.0
0021200288,2012-12-08,2012,Regular Season,NYK @ CHI,0,CHI,85,93.0,-8.0,0,2.0
0021200295,2012-12-09,2012,Regular Season,NYK vs. DEN,1,DEN,112,106.0,6.0,1,1.0
0021200304,2012-12-11,2012,Regular Season,NYK @ BKN,0,BKN,100,97.0,3.0,1,2.0
0021200323,2012-12-13,2012,Regular Season,NYK vs. LAL,1,LAL,116,107.0,9.0,1,2.0
0021200338,2012-12-15,2012,Regular Season,NYK vs. CLE,1,CLE,103,102.0,1.0,1,2.0
0021200351,2012-12-17,2012,Regular Season,NYK vs. HOU,1,HOU,96,109.0,-13.0,0,2.0
